1.0;5.0999999999999996;3.5;1.3999999999999999;0.20000000000000001;0.0
2.0;4.9000000000000004;3.0;1.3999999999999999;0.20000000000000001;0.0
3.0;4.7000000000000002;3.2000000000000002;1.3;0.20000000000000001;0.0
4.0;4.5999999999999996;3.1000000000000001;1.5;0.20000000000000001;0.0
5.0;5.0;3.6000000000000001;1.3999999999999999;0.20000000000000001;0.0
6.0;5.4000000000000004;3.8999999999999999;1.7;0.40000000000000002;0.0
7.0;4.5999999999999996;3.3999999999999999;1.3999999999999999;0.29999999999999999;0.0
8.0;5.0;3.3999999999999999;1.5;0.20000000000000001;0.0
9.0;4.4000000000000004;2.8999999999999999;1.3999999999999999;0.20000000000000001;0.0
10.0;4.9000000000000004;3.1000000000000001;1.5;0.10000000000000001;0.0
11.0;5.4000000000000004;3.7000000000000002;1.5;0.20000000000000001;0.0
12.0;4.7999999999999998;3.3999999999999999;1.6000000000000001;0.20000000000000001;0.0
13.0;4.7999999999999998;3.0;1.3999999999999999;0.10000000000000001;0.0
14.0;4.2999999999999998;3.0;1.1000000000000001;0.10000000000000001;0.0
15.0;5.7999999999999998;4.0;1.2;0.20000000000000001;0.0
16.0;5.7000000000000002;4.4000000000000004;1.5;0.40000000000000002;0.0
17.0;5.4000000000000004;3.8999999999999999;1.3;0.40000000000000002;0.0
18.0;5.0999999999999996;3.5;1.3999999999999999;0.29999999999999999;0.0
19.0;5.7000000000000002;3.7999999999999998;1.7;0.29999999999999999;0.0
20.0;5.0999999999999996;3.7999999999999998;1.5;0.29999999999999999;0.0
21.0;5.4000000000000004;3.3999999999999999;1.7;0.20000000000000001;0.0
22.0;5.0999999999999996;3.7000000000000002;1.5;0.40000000000000002;0.0
23.0;4.5999999999999996;3.6000000000000001;1.0;0.20000000000000001;0.0
24.0;5.0999999999999996;3.2999999999999998;1.7;0.5;0.0
25.0;4.7999999999999998;3.3999999999999999;1.8999999999999999;0.20000000000000001;0.0
26.0;5.0;3.0;1.6000000000000001;0.20000000000000001;0.0
27.0;5.0;3.3999999999999999;1.6000000000000001;0.40000000000000002;0.0
28.0;5.2000000000000002;3.5;1.5;0.20000000000000001;0.0
29.0;5.2000000000000002;3.3999999999999999;1.3999999999999999;0.20000000000000001;0.0
30.0;4.7000000000000002;3.2000000000000002;1.6000000000000001;0.20000000000000001;0.0
31.0;4.7999999999999998;3.1000000000000001;1.6000000000000001;0.20000000000000001;0.0
32.0;5.4000000000000004;3.3999999999999999;1.5;0.40000000000000002;0.0
33.0;5.2000000000000002;4.0999999999999996;1.5;0.10000000000000001;0.0
34.0;5.5;4.2000000000000002;1.3999999999999999;0.20000000000000001;0.0
35.0;4.9000000000000004;3.1000000000000001;1.5;0.10000000000000001;0.0
36.0;5.0;3.2000000000000002;1.2;0.20000000000000001;0.0
37.0;5.5;3.5;1.3;0.20000000000000001;0.0
38.0;4.9000000000000004;3.1000000000000001;1.5;0.10000000000000001;0.0
39.0;4.4000000000000004;3.0;1.3;0.20000000000000001;0.0
40.0;5.0999999999999996;3.3999999999999999;1.5;0.20000000000000001;0.0
41.0;5.0;3.5;1.3;0.29999999999999999;0.0
42.0;4.5;2.2999999999999998;1.3;0.29999999999999999;0.0
43.0;4.4000000000000004;3.2000000000000002;1.3;0.20000000000000001;0.0
44.0;5.0;3.5;1.6000000000000001;0.59999999999999998;0.0
45.0;5.0999999999999996;3.7999999999999998;1.8999999999999999;0.40000000000000002;0.0
46.0;4.7999999999999998;3.0;1.3999999999999999;0.29999999999999999;0.0
47.0;5.0999999999999996;3.7999999999999998;1.6000000000000001;0.20000000000000001;0.0
48.0;4.5999999999999996;3.2000000000000002;1.3999999999999999;0.20000000000000001;0.0
49.0;5.2999999999999998;3.7000000000000002;1.5;0.20000000000000001;0.0
50.0;5.0;3.2999999999999998;1.3999999999999999;0.20000000000000001;0.0
51.0;7.0;3.2000000000000002;4.7000000000000002;1.3999999999999999;1.0
52.0;6.4000000000000004;3.2000000000000002;4.5;1.5;1.0
53.0;6.9000000000000004;3.1000000000000001;4.9000000000000004;1.5;1.0
54.0;5.5;2.2999999999999998;4.0;1.3;1.0
55.0;6.5;2.7999999999999998;4.5999999999999996;1.5;1.0
56.0;5.7000000000000002;2.7999999999999998;4.5;1.3;1.0
57.0;6.2999999999999998;3.2999999999999998;4.7000000000000002;1.6000000000000001;1.0
58.0;4.9000000000000004;2.3999999999999999;3.2999999999999998;1.0;1.0
59.0;6.5999999999999996;2.8999999999999999;4.5999999999999996;1.3;1.0
60.0;5.2000000000000002;2.7000000000000002;3.8999999999999999;1.3999999999999999;1.0
61.0;5.0;2.0;3.5;1.0;1.0
62.0;5.9000000000000004;3.0;4.2000000000000002;1.5;1.0
63.0;6.0;2.2000000000000002;4.0;1.0;1.0
64.0;6.0999999999999996;2.8999999999999999;4.7000000000000002;1.3999999999999999;1.0
65.0;5.5999999999999996;2.8999999999999999;3.6000000000000001;1.3;1.0
